supermercado,categoria,familia,nombre,producto_id,sku_id,marca,url,imagen,vendedor,precio_tarjeta,nombre_tarjeta,tarjeta_descuento_pct,precio_internet,precio_normal,precio_descuento,precio_regular,tiene_descuento,descuento_pct,fecha_extraccion
tottus,carne-de-pollo,pollo,Pollo Macerado Sabor Brasa x Un,117017022,117017023,SAN FERNANDO,https://www.tottus.com.pe/tottus-pe/articulo/117017022/pollo-macerado-sabor-brasa-x-un,https://media.tottus.com.pe/tottusPE/42987605_1/public,TOTTUS,,,,22.9,,22.9,,False,,2026-07-04T07:56:28
tottus,carne-de-pollo,pollo,Pollo Con Menudencia Avinka x Kg,146033646,146035338,AVINKA,https://www.tottus.com.pe/tottus-pe/articulo/146033646/pollo-con-menudencia-avinka-x-kg,https://media.tottus.com.pe/tottusPE/43555534_1/public,TOTTUS,,,,10.5,17.9,10.5,17.9,True,41.3,2026-07-04T07:56:28
tottus,carne-de-pollo,pollo,Alitas De Pollo Teriyaki Avinka x 700 g,132818825,132818829,AVINKA,https://www.tottus.com.pe/tottus-pe/articulo/132818825/alitas-de-pollo-teriyaki-avinka-x-700-g,https://media.tottus.com.pe/tottusPE/43361385_1/public,TOTTUS,,,,14.9,16.9,14.9,16.9,True,11.8,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Sangrecita Pollo Cocida Avinka x 500 g,132818847,132818848,AVINKA,https://www.tottus.com.pe/tottus-pe/articulo/132818847/sangrecita-pollo-cocida-avinka-x-500-g,https://media.tottus.com.pe/tottusPE/43361398_1/public,TOTTUS,,,,6.9,,6.9,,False,,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Muslitos Pollo Teriyaki Avinka x 700 g,132818832,132818833,AVINKA,https://www.tottus.com.pe/tottus-pe/articulo/132818832/muslitos-pollo-teriyaki-avinka-x-700-g,https://media.tottus.com.pe/tottusPE/43361386_1/public,TOTTUS,,,,16.5,17.9,16.5,17.9,True,7.8,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Alitas Al Cilindro Avinka x 700 g,132818842,132818843,AVINKA,https://www.tottus.com.pe/tottus-pe/articulo/132818842/alitas-al-cilindro-avinka-x-700-g,https://media.tottus.com.pe/tottusPE/43361395_1/public,TOTTUS,,,,14.9,16.9,14.9,16.9,True,11.8,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Alitas Marinadas Buffalo Tottus,115897345,115897346,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115897345/alitas-marinadas-buffalo-tottus,https://media.tottus.com.pe/tottusPE/42094297_1/public,TOTTUS,21.9,CMR,4.4,22.9,23.9,21.9,22.9,True,4.4,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Enrollado de Pollo con Fruta Redondos Empaque 1.3 kg,116233374,116233376,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/116233374/enrollado-de-pollo-con-fruta-redondos-empaque-1-3-kg,https://media.tottus.com.pe/tottusPE/41580461_1/public,TOTTUS,,,,39.9,,39.9,,False,,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Filete de Pierna con Piel Artisan. Libre de Antibióticos.,120079225,120079226,ARTISAN,https://www.tottus.com.pe/tottus-pe/articulo/120079225/filete-de-pierna-con-piel-artisan-libre-de-antibioticos,https://media.tottus.com.pe/tottusPE/43081848_1/public,TOTTUS,,,,34.9,,34.9,,False,,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Piernitas BBQ Avinka x 700 g,132818852,132818853,AVINKA,https://www.tottus.com.pe/tottus-pe/articulo/132818852/piernitas-bbq-avinka-x-700-g,https://media.tottus.com.pe/tottusPE/43361394_1/public,TOTTUS,,,,15.9,17.9,15.9,17.9,True,11.2,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Filete Sasami De Pollo Artisan. Libre de Antibióticos.,115835205,115835206,ARTISAN,https://www.tottus.com.pe/tottus-pe/articulo/115835205/filete-sasami-de-pollo-artisan-libre-de-antibioticos,https://media.tottus.com.pe/tottusPE/42286541_1/public,TOTTUS,,,,41.5,41.8,41.5,41.8,True,0.7,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Piernitas De Pollo Artisan. Libre de Antibióticos.,115835274,115835275,ARTISAN,https://www.tottus.com.pe/tottus-pe/articulo/115835274/piernitas-de-pollo-artisan-libre-de-antibioticos,https://media.tottus.com.pe/tottusPE/42286543_1/public,TOTTUS,,,,23.9,26.5,23.9,26.5,True,9.8,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Pollo Macerado Sabor Al Horno x 800 g Asu Olla!,115835429,115835431,SAN FERNANDO,https://www.tottus.com.pe/tottus-pe/articulo/115835429/pollo-macerado-sabor-al-horno-x-800-g-asu-olla!,https://media.tottus.com.pe/tottusPE/42261098_1/public,TOTTUS,,,,15.5,15.9,15.5,15.9,True,2.5,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Enrollado de Pollo con Verduras Redondos Empaque 1.3 Kg,116233378,116233379,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/116233378/enrollado-de-pollo-con-verduras-redondos-empaque-1-3-kg,https://media.tottus.com.pe/tottusPE/41580462_1/public,TOTTUS,,,,39.9,,39.9,,False,,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Alitas Anticucheras Avinka x 700 g,132818854,132818855,AVINKA,https://www.tottus.com.pe/tottus-pe/articulo/132818854/alitas-anticucheras-avinka-x-700-g,https://media.tottus.com.pe/tottusPE/43361391_1/public,TOTTUS,,,,14.9,16.9,14.9,16.9,True,11.8,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Nuggets Pollo Redondos Bolsa 10 Und,154509332,154509334,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/154509332/nuggets-pollo-redondos-bolsa-10-und,https://media.tottus.com.pe/tottusPE/43687071_1/public,TOTTUS,,,,5.5,,5.5,,False,,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Pollo Sabor Criollo,113787336,113787337,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/113787336/pollo-sabor-criollo,https://media.tottus.com.pe/tottusPE/42015746_1/public,TOTTUS,,,,14.9,16.9,14.9,16.9,True,11.8,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Filete De Pierna Sin Piel Artisan x Kg. Libre de Antibióticos.,115835312,115835313,ARTISAN,https://www.tottus.com.pe/tottus-pe/articulo/115835312/filete-de-pierna-sin-piel-artisan-x-kg-libre-de-antibioticos,https://media.tottus.com.pe/tottusPE/42286540_1/public,TOTTUS,,,,39.9,,39.9,,False,,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Alitas De Pollo Artisan. Libre de Antibióticos.,115835400,115835401,ARTISAN,https://www.tottus.com.pe/tottus-pe/articulo/115835400/alitas-de-pollo-artisan-libre-de-antibioticos,https://media.tottus.com.pe/tottusPE/42286539_1/public,TOTTUS,,,,24.9,26.9,24.9,26.9,True,7.4,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Filete De Pechuga Oriental Redondos,113787405,113787406,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/113787405/filete-de-pechuga-oriental-redondos,https://media.tottus.com.pe/tottusPE/41379960_1/public,TOTTUS,,,,14.9,16.9,14.9,16.9,True,11.8,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Pack Menudencia De Pollo x Kg,143165637,143165638,SAN FERNANDO,https://www.tottus.com.pe/tottus-pe/articulo/143165637/pack-menudencia-de-pollo-x-kg,https://media.tottus.com.pe/Tottus/defaultImage/public,TOTTUS,,,,11.9,12.5,11.9,12.5,True,4.8,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Alitas De Pollo Oriental Tottus,115835119,115835120,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115835119/alitas-de-pollo-oriental-tottus,https://media.tottus.com.pe/tottusPE/41439279_1/public,TOTTUS,,,,22.9,,22.9,,False,,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Medio Pollo Artisan x Kg,146906681,146906686,ARTISAN,https://www.tottus.com.pe/tottus-pe/articulo/146906681/medio-pollo-artisan-x-kg,https://media.tottus.com.pe/tottusPE/43564328_1/public,TOTTUS,,,,30.9,,30.9,,False,,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Mollejita Anticuchera Avinka x 700 g,132818756,132818757,AVINKA,https://www.tottus.com.pe/tottus-pe/articulo/132818756/mollejita-anticuchera-avinka-x-700-g,https://media.tottus.com.pe/tottusPE/43361392_1/public,TOTTUS,,,,11.9,13.3,11.9,13.3,True,10.5,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Alitas Marinadas Hawaiano Tottus,115897347,115897348,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115897347/alitas-marinadas-hawaiano-tottus,https://media.tottus.com.pe/tottusPE/42094298_1/public,TOTTUS,21.9,CMR,4.4,22.9,23.5,21.9,22.9,True,4.4,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Muslito De Pollo BBQ Avinka x 700 g,132818826,132818831,AVINKA,https://www.tottus.com.pe/tottus-pe/articulo/132818826/muslito-de-pollo-bbq-avinka-x-700-g,https://media.tottus.com.pe/tottusPE/43361383_1/public,TOTTUS,,,,16.5,18.7,16.5,18.7,True,11.8,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Pechuga Pollo En Tiras Artisan x Kg. Libre de Antibióticos.,132818760,132818761,ARTISAN,https://www.tottus.com.pe/tottus-pe/articulo/132818760/pechuga-pollo-en-tiras-artisan-x-kg-libre-de-antibioticos,https://media.tottus.com.pe/tottusPE/43361397_1/public,TOTTUS,,,,39.9,,39.9,,False,,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Alas Trozadas BBQ San Fernando 1 Kg,143933068,143933069,SAN FERNANDO,https://www.tottus.com.pe/tottus-pe/articulo/143933068/alas-trozadas-bbq-seafrost-1-kg,https://media.tottus.com.pe/Tottus/defaultImage/public,TOTTUS,,,,22.9,,22.9,,False,,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Filete De Pierna A La Leña Artisan x Kg,146906914,146907076,ARTISAN,https://www.tottus.com.pe/tottus-pe/articulo/146906914/filete-de-pierna-a-la-lena-artisan-x-kg,https://media.tottus.com.pe/Tottus/defaultImage/public,TOTTUS,,,,39.9,,39.9,,False,,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Medio Pollo A La Leña Artisan x Kg,146907135,146907861,ARTISAN,https://www.tottus.com.pe/tottus-pe/articulo/146907135/medio-pollo-a-la-lena-art-x-kg,https://media.tottus.com.pe/tottusPE/43564326_1/public,TOTTUS,,,,30.9,,30.9,,False,,2026-07-04T07:56:30
tottus,carne-de-pollo,pollo,Filete De Pierna Con Piel Finas Hierbas Artisan x Kg,146914092,146914912,ARTISAN,https://www.tottus.com.pe/tottus-pe/articulo/146914092/filete-de-pierna-con-piel-finas-hierbas-artisan-x-kg,https://media.tottus.com.pe/Tottus/defaultImage/public,TOTTUS,,,,39.9,,39.9,,False,,2026-07-04T07:56:30
tottus,carne-de-cerdo,cerdo,Chuleta De Punta De Lomo Tottus,116254024,116254025,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/116254024/chuleta-de-punta-de-lomo-tottus,https://media.tottus.com.pe/tottusPE/41457003_1/public,TOTTUS,,,,14.5,15.9,14.5,15.9,True,8.8,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Saltadito De Cerdo Tottus,113787355,113787357,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/113787355/saltadito-de-cerdo-tottus,https://media.tottus.com.pe/tottusPE/41272347_1/public,TOTTUS,,,,9.9,,9.9,,False,,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Carne Molida De Cerdo Tottus x 500 g,115807161,115807162,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115807161/carne-molida-de-cerdo-tottus,https://media.tottus.com.pe/tottusPE/41714236_1/public,TOTTUS,,,,9.9,,9.9,,False,,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Panceta Con Piel Con Hueso Tottus,115865350,115865351,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115865350/panceta-con-piel-con-hueso-tottus,https://media.tottus.com.pe/tottusPE/20102037_1/public,TOTTUS,25.9,CMR,7.2,27.9,29.9,25.9,27.9,True,7.2,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Chuleta De Pierna De Cerdo Tottus,115897208,115897209,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115897208/chuleta-de-pierna-de-cerdo-tottus,https://media.tottus.com.pe/tottusPE/40475185_1/public,TOTTUS,,,,18.5,20.9,18.5,20.9,True,11.5,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Chuleta Parrillera De Cerdo Tottus x Kg,115869612,115869613,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115869612/chuleta-parrillera-de-cerdo-tottus-x-kg,https://media.tottus.com.pe/tottusPE/40475186_1/public,TOTTUS,18.9,CMR,5.0,19.9,21.9,18.9,19.9,True,5.0,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Chuleta De Lomo De Cerdo Tottus,115869614,115869615,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115869614/chuleta-de-lomo-de-cerdo-tottus,https://media.tottus.com.pe/tottusPE/40475183_1/public,TOTTUS,18.9,CMR,5.0,19.9,22.9,18.9,19.9,True,5.0,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Panceta Sin Piel Y Con Hueso Tottus,115865355,115865358,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115865355/panceta-sin-piel-y-con-hueso-tottus,https://media.tottus.com.pe/tottusPE/40475198_1/public,TOTTUS,26.9,CMR,6.9,28.9,30.9,26.9,28.9,True,6.9,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Lomito Fino De Cerdo Tottus,115813187,115813188,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115813187/lomito-fino-de-cerdo-tottus,https://media.tottus.com.pe/tottusPE/40475168_1/public,TOTTUS,31.9,CMR,8.6,34.9,36.9,31.9,34.9,True,8.6,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Chuleta De Brazuelo De Cerdo Tottus,115817331,115817332,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115817331/chuleta-de-brazuelo-de-cerdo-tottus,https://media.tottus.com.pe/tottusPE/40475181_1/public,TOTTUS,,,,18.5,20.9,18.5,20.9,True,11.5,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Panceta Premium De Cerdo Tottus x Kg,115809072,115809073,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115809072/panceta-premium-de-cerdo-tottus-x-kg,https://media.tottus.com.pe/tottusPE/40827020_1/public,TOTTUS,,,,36.9,,36.9,,False,,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Tira De Panceta Con Piel Tottus x Kg,115812263,115812264,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115812263/tira-de-panceta-con-piel-tottus-x-kg,https://media.tottus.com.pe/tottusPE/41238367_1/public,TOTTUS,26.9,CMR,6.9,28.9,32.9,26.9,28.9,True,6.9,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Panceta Sin Piel De Cerdo Tottus,115809074,115809075,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115809074/panceta-sin-piel-de-cerdo-tottus,https://media.tottus.com.pe/tottusPE/41238366_1/public,TOTTUS,26.9,CMR,6.9,28.9,33.9,26.9,28.9,True,6.9,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Bife De Lomo De Cerdo Tottus x Kg,116224575,116224576,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/116224575/bife-de-lomo-de-cerdo-tottus-x-kg,https://media.tottus.com.pe/tottusPE/40475171_1/public,TOTTUS,28.5,CMR,4.7,29.9,30.9,28.5,29.9,True,4.7,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Saltado De Cerdo Duroc Redondos x 500 g,143780843,143780844,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/143780843/saltado-de-cerdo-duroc-redondos-x-500-g,https://media.tottus.com.pe/tottusPE/43528992_1/public,TOTTUS,,,,8.9,,8.9,,False,,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Pulpa De Pierna De Cerdo Tottus,115835970,115835971,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115835970/pulpa-de-pierna-de-cerdo-tottus,https://media.tottus.com.pe/tottusPE/42588140_1/public,TOTTUS,,,,25.9,,25.9,,False,,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Carne Molida De Cerdo Mixta Tottus x 500 g,115874634,115874635,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115874634/carne-molida-de-cerdo-mixta-tottus,https://media.tottus.com.pe/tottusPE/42032610_1/public,TOTTUS,,,,12.9,,12.9,,False,,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Bife De Lomo De Cerdo Tottus,115813191,115813192,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115813191/bife-de-lomo-de-cerdo-tottus,https://media.tottus.com.pe/tottusPE/40475162_1/public,TOTTUS,28.5,CMR,4.7,29.9,31.9,28.5,29.9,True,4.7,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Baby Back Ribs Porcionadas Usa x Kg,148751982,148751983,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/148751982/baby-back-ribs-porcionadas-usa-x-kg,https://media.tottus.com.pe/tottusPE/43591827_1/public,TOTTUS,,,,13.9,24.9,13.9,24.9,True,44.2,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Pellejo De Cerdo Tottus,115813383,115813384,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115813383/pellejo-de-cerdo-tottus,https://media.tottus.com.pe/tottusPE/41281877_1/public,TOTTUS,,,,11.9,,11.9,,False,,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Chicharrón De Cerdo Duroc Redondos 300 g,130135953,130135954,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/130135953/Chicharr%C3%B3n%20De%20Cerdo%20Duroc%20Redondos%20300%20g,https://media.tottus.com.pe/tottusPE/43314227_1/public,TOTTUS,,,,15.9,19.9,15.9,19.9,True,20.1,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Carne Molida De Cerdo Duroc Redondos x 500 g,143780845,143780846,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/143780845/carne-molida-de-cerdo-duroc-redondos-500-g,https://media.tottus.com.pe/tottusPE/43528991_1/public,TOTTUS,,,,10.9,,10.9,,False,,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Tira De Panceta Con Piel Duroc Redondos x Kg,143781336,143781339,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/143781336/tira-de-panceta-con-pielduroc-redondos-x-kg,https://media.tottus.com.pe/tottusPE/43528985_1/public,TOTTUS,,,,35.9,,35.9,,False,,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Bondiola Fresca Nacional Tottus,115809076,115809077,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115809076/bondiola-fresca-nacional-tottus,https://media.tottus.com.pe/tottusPE/41312179_1/public,TOTTUS,,,,29.9,,29.9,,False,,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Medallón De Lomo De Cerdo Tottus,115808230,115808232,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115808230/medallon-de-lomo-de-cerdo-tottus,https://media.tottus.com.pe/tottusPE/41714274_1/public,TOTTUS,27.9,CMR,9.7,30.9,32.9,27.9,30.9,True,9.7,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Cecina De Cerdo Premium x Kg,117038152,117038153,TAVANCHO,https://www.tottus.com.pe/tottus-pe/articulo/117038152/cecina-de-cerdo-premium-x-kg,https://media.tottus.com.pe/tottusPE/42482905_1/public,TOTTUS,,,,65.9,,65.9,,False,,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Panceta Tecla Con Piel De Cerdo Duroc Tottus x Kg,115838643,115838645,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115838643/panceta-tecla-con-piel-de-cerdo-duroc-tottus-x-kg,https://media.tottus.com.pe/tottusPE/42588149_1/public,TOTTUS,31.1,CMR,20.1,38.9,,31.1,38.9,True,20.1,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Bondiola Duroc Redondos x Kg,143781346,143781347,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/143781346/bondioladuroc-redondos-x-kg,https://media.tottus.com.pe/tottusPE/43528988_1/public,TOTTUS,,,,32.9,,32.9,,False,,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Tomahawk Duroc Redondos x Kg,143781342,143781343,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/143781342/tomahawk%C2%A0duroc-redondos-x-kg,https://media.tottus.com.pe/tottusPE/43528987_1/public,TOTTUS,,,,33.9,39.9,33.9,39.9,True,15.0,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Bisteck De Cerdo Tottus,115835926,115835927,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115835926/bisteck-de-cerdo-tottus,https://media.tottus.com.pe/tottusPE/42588141_1/public,TOTTUS,,,,25.9,,25.9,,False,,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Chuleta De Lomo Ahumado Saint Louis,115922493,115922494,SAINT LOUIS,https://www.tottus.com.pe/tottus-pe/articulo/115922493/chuleta-de-lomo-ahumado-saint-louis,https://media.tottus.com.pe/tottusPE/40915745_1/public,TOTTUS,,,,35.9,,35.9,,False,,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Bife De Lomo De Cerdo Duroc x Kg,115862626,115862627,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115862626/bife-de-lomo-de-cerdo-duroc-x-kg,https://media.tottus.com.pe/tottusPE/42828764_1/public,TOTTUS,28.7,CMR,20.1,35.9,,28.7,35.9,True,20.1,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Tira De Panceta Duroc,115862434,115862435,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115862434/tira-de-panceta-duroc,https://media.tottus.com.pe/tottusPE/42828767_1/public,TOTTUS,31.1,CMR,20.1,38.9,,31.1,38.9,True,20.1,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Tira De Panceta Sin Piel Duroc Redondos x Kg,143781332,143781335,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/143781332/tira-de-panceta-sin-pielduroc-redondos-x-kg,https://media.tottus.com.pe/tottusPE/43528986_1/public,TOTTUS,,,,37.9,,37.9,,False,,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Tira De Panceta Sin Piel Con Hueso Duroc Tottus x Kg,115836004,115836005,TOTTUS,https://www.tottus.com.pe/tottus-pe/articulo/115836004/tira-de-panceta-sin-piel-con-hueso-duroc-tottus-x-kg,https://media.tottus.com.pe/tottusPE/42588150_1/public,TOTTUS,31.9,CMR,20.1,39.9,,31.9,39.9,True,20.1,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Medallón De Lomo De Cerdo Duroc Redondos x Kg,143781333,143781337,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/143781333/medallon-de-lomo-de-cerdo-duroc-redondos-x-kg,https://media.tottus.com.pe/tottusPE/43528989_1/public,TOTTUS,,,,25.9,,25.9,,False,,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Bondiola Ahumada Saint Louis,115922495,115922496,SAINT LOUIS,https://www.tottus.com.pe/tottus-pe/articulo/115922495/bondiola-ahumada-saint-louis,https://media.tottus.com.pe/tottusPE/41526357_1/public,TOTTUS,,,,34.9,,34.9,,False,,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Enrollado de Cerdo con Fruta Redondos Empaque 1.3 kg,126035877,126035878,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/126035877/enrollado-de-cerdo-con-fruta-redondos-empaque-1-3-kg,https://media.tottus.com.pe/tottusPE/43197691_1/public,TOTTUS,,,,44.9,,44.9,,False,,2026-07-04T07:56:31
tottus,carne-de-cerdo,cerdo,Enrollado De Bondiola Duroc Redondos x Kg,148752050,148752051,REDONDOS,https://www.tottus.com.pe/tottus-pe/articulo/148752050/enrollado-de-bondiola-duroc-red-x-kg,https://media.tottus.com.pe/tottusPE/43591823_1/public,TOTTUS,,,,34.9,,34.9,,False,,2026-07-04T07:56:31
